GVKEY,permno,fyear,EXECID,grantdate,X,M,T,r,sigma,d,security,ret,retlag,val_lag,portfolio,delta,vega,vested,tobinsq,assets,leverage,cfo,time
4423,52476,2009,29414,2009-02-28 00:00:00,,,10,0.035270614,0.243493501,0.00478006,0,-0.248545214,-0.071495108,7.979216970021528,9.063674486078842,4.760740364992371,4.413697777168587,0.21307785199999998,1.624812441,8.089881168,0.23017056,0.126195409,17
163946,90829,2009,32904,2009-08-31 00:00:00,,,10,0.035270614,0.539830936,0.003986609,0,-0.46902439799999995,1.348753998,0.0,10.758506559930574,6.345663928694212,5.218463922504676,0.850465745,1.4359401580000002,7.778462698999999,0.001195875,0.31731677,17
5439,23819,2009,12690,2009-12-31 00:00:00,,,10,0.035270614,0.43464866700000004,0.012772851000000002,1,0.647614596,-0.529684068,7.314575956557379,10.2882945101725,5.83754279661607,5.0424851230052985,0.398224235,1.594098019,9.57401079,0.113906442,0.20357822600000003,17
5439,23819,2009,12690,2009-12-31 00:00:00,,,10,0.035270614,0.43464866700000004,0.012772851000000002,0,0.647614596,-0.529684068,8.269421850410607,10.2882945101725,5.83754279661607,5.0424851230052985,0.398224235,1.594098019,9.57401079,0.113906442,0.20357822600000003,17
4060,20626,2009,26094,2009-02-28 00:00:00,,,10,0.035270614,0.270437704,0.061534765,0,-0.813146224,-0.17323235399999998,8.612732435892339,8.798012938480426,4.723012613658512,5.136310368931949,0.401294895,1.009618269,10.724917999999999,0.258236623,0.09653490699999999,17
5568,23077,2009,3847,2009-08-31 00:00:00,,,10,0.037777364,0.164640308,0.036095723999999996,1,-0.24087962899999998,0.087149047,7.868465268133617,10.569524018558543,6.559737554233208,6.646303117132557,0.7533827609999999,1.9951775319999998,9.176285429,0.266667735,0.110447445,17
5568,23077,2009,3847,2009-08-31 00:00:00,,,10,0.037777364,0.164640308,0.036095723999999996,0,-0.24087962899999998,0.087149047,7.313876838245753,10.569524018558543,6.559737554233208,6.646303117132557,0.7533827609999999,1.9951775319999998,9.176285429,0.266667735,0.110447445,17
4060,20626,2009,26094,2009-02-28 00:00:00,,,10,0.035270614,0.270437704,0.061534765,1,-0.813146224,-0.17323235399999998,7.58472065804726,8.798012938480426,4.723012613658512,5.136310368931949,0.401294895,1.009618269,10.724917999999999,0.258236623,0.09653490699999999,17
3342,26084,2009,14732,2009-05-31 00:00:00,,,10,0.035270614,0.421908181,0.0,0,-0.100561394,0.031686177,0.0,7.577485299566101,3.3652486794512364,3.202073709386763,0.6902734859999999,0.833625518,4.760805478,0.0,0.14766897,17
5764,32942,2009,16720,2009-12-31 00:00:00,,,10,0.035270614,0.251900297,0.031823594,1,0.44072789,-0.378568939,6.654835574992489,9.371629591690711,5.400322730323358,5.704501463122037,0.779705581,1.392675755,7.65751906,0.16882732399999997,0.171299775,17
5764,32942,2009,16720,2009-12-31 00:00:00,,,10,0.035270614,0.251900297,0.031823594,0,0.44072789,-0.378568939,0.0,9.371629591690711,5.400322730323358,5.704501463122037,0.779705581,1.392675755,7.65751906,0.16882732399999997,0.171299775,17
3342,26084,2009,14732,2009-05-31 00:00:00,,,10,0.035270614,0.421908181,0.0,1,-0.100561394,0.031686177,4.61665421339453,7.577485299566101,3.3652486794512364,3.202073709386763,0.6902734859999999,0.833625518,4.760805478,0.0,0.14766897,17
3026,23393,2009,28032,2009-03-31 00:00:00,,,10,0.035270614,0.187774185,0.005883638,0,-0.050623634,0.037882546,4.374523556852731,9.391583062002622,5.469618713693388,5.070780826422548,0.40976275,1.928445948,7.938245032,0.15847355800000001,0.132741689,17
3026,23393,2009,28032,2009-06-30 00:00:00,,,10,0.035270614,0.187774185,0.005883638,1,-0.046154423,0.128354709,7.767802322621404,9.391583062002622,5.469618713693388,5.070780826422548,0.40976275,1.928445948,7.938245032,0.15847355800000001,0.132741689,17
5860,12570,2009,26006,2009-03-31 00:00:00,,,10,0.035270614,0.261424068,0.010426838,1,-0.268297057,-0.17264809600000003,7.021924714331182,9.942665533526403,5.7967272703561,5.627111550432091,0.475270518,1.505379955,9.257338455,0.136080569,0.096124715,17
5860,12570,2009,26006,2009-03-31 00:00:00,,,10,0.035270614,0.261424068,0.010426838,0,-0.268297057,-0.17264809600000003,8.507112754099591,9.942665533526403,5.7967272703561,5.627111550432091,0.475270518,1.505379955,9.257338455,0.136080569,0.096124715,17
3007,23297,2009,4205,2009-08-31 00:00:00,,,10,0.036524775,0.46764794200000004,0.013562233,0,-0.361946036,0.07182644099999999,7.500435506407822,9.53612232559715,5.386084769178248,5.230462648903918,0.840619132,1.6017829380000002,7.693537246,0.257216434,0.155969251,17
163113,91114,2009,41744,2009-02-28 00:00:00,,,10,0.035270614,0.44892229,0.026261389,0,-0.685323604,0.6384298110000001,6.222088053676018,8.714153756484794,4.145036278247668,1.8560349670280207,0.8720287590000001,1.640830979,6.495416602000001,0.345608517,0.077543702,17
163113,91114,2009,41744,2009-02-28 00:00:00,,,10,0.035270614,0.44892229,0.026261389,1,-0.685323604,0.6384298110000001,5.123147955474851,8.714153756484794,4.145036278247668,1.8560349670280207,0.8720287590000001,1.640830979,6.495416602000001,0.345608517,0.077543702,17
6266,22111,2009,18551,2009-07-31 00:00:00,,,10,0.035270614,0.156109454,0.025124487999999997,1,-0.118788685,0.100605126,8.48995591658741,10.886983626043925,7.197164489571796,7.531841797185954,0.616734019,2.450547858,11.34938248,0.05695861,0.18494453600000002,17
1968,53110,2009,36440,2009-05-31 00:00:00,,,10,0.035270614,0.506695171,0.010787898999999998,1,-0.18411295100000002,0.85528597,4.8602180360355085,8.43619788082725,3.9008738990766636,1.9710579523860596,0.833024755,2.6313903709999997,5.2799395239999996,0.048970636,0.17998549600000002,17
163946,90829,2009,32904,2009-08-31 00:00:00,,,10,0.035270614,0.539830936,0.003986609,1,-0.46902439799999995,1.348753998,7.3685315278455255,10.758506559930574,6.345663928694212,5.218463922504676,0.850465745,1.4359401580000002,7.778462698999999,0.001195875,0.31731677,17
7912,61815,2009,14597,2009-02-28 00:00:00,,,10,0.035270614,0.34150321299999997,0.008128125,1,-0.33721190799999995,0.303824458,8.196523664133547,10.579610078323743,6.334209366136819,5.624578621295984,0.727352419,1.180852492,9.424241342,0.154954186,0.21097054199999998,17
1410,47730,2009,16088,2009-01-31 00:00:00,,,10,0.03333806,0.46764794200000004,0.024101134,1,-0.295088279,-0.232196447,6.446557503509608,8.656219483440932,4.52815016676879,4.473823537642263,0.552808461,1.121409905,7.346599069,0.132329334,0.060951767000000004,17
1410,47730,2009,16088,2009-01-31 00:00:00,,,10,0.03333806,0.46764794200000004,0.024101134,0,-0.295088279,-0.232196447,6.90875477931522,8.656219483440932,4.52815016676879,4.473823537642263,0.552808461,1.121409905,7.346599069,0.132329334,0.060951767000000004,17
144436,89036,2009,34075,2009-06-30 00:00:00,,,10,0.035270614,0.457704925,0.0,1,-0.45499025600000004,0.276687609,6.588889839860992,8.626225976471448,4.476285957862662,3.4161962751026533,0.7071020440000001,1.524270944,5.559226727,0.0032672940000000004,0.062256358,17
144436,89036,2009,34075,2009-06-30 00:00:00,,,10,0.035270614,0.457704925,0.0,0,-0.45499025600000004,0.276687609,6.625889591851796,8.626225976471448,4.476285957862662,3.4161962751026533,0.7071020440000001,1.524270944,5.559226727,0.0032672940000000004,0.062256358,17
9173,67193,2009,27297,2009-03-31 00:00:00,,,10,0.035270614,0.46764794200000004,0.005148768,0,-0.5424158920000001,0.690471252,5.616356466264305,9.365870621188416,4.848802395108082,2.8383439470337977,0.540449258,2.2217377480000002,6.763558065,0.017503356,0.10973567099999999,17
9173,67193,2009,27297,2009-03-31 00:00:00,,,10,0.035270614,0.46764794200000004,0.005148768,1,-0.44875132100000004,0.7959913609999999,6.292791447975672,9.365870621188416,4.848802395108082,2.8383439470337977,0.540449258,2.2217377480000002,6.763558065,0.017503356,0.10973567099999999,17
9611,51625,2009,25367,2009-07-31 00:00:00,,,10,0.035270614,0.30755443600000004,0.016690003999999998,1,-0.692069528,-0.11546619300000001,6.824628796734634,8.611331493021268,4.349154912972269,4.008268950903538,0.613537429,0.993428193,9.001085303,0.232148119,0.039204146,17
9611,51625,2009,25367,2009-07-31 00:00:00,,,10,0.035270614,0.30755443600000004,0.016690003999999998,0,-0.692069528,-0.11546619300000001,6.866488393846059,8.611331493021268,4.349154912972269,4.008268950903538,0.613537429,0.993428193,9.001085303,0.232148119,0.039204146,17
174077,91463,2009,8788,2009-12-31 00:00:00,,,10,0.036621184,0.490025329,0.0,0,0.759332295,-0.379043741,5.4089638866351,10.652190999766724,6.154613731041199,4.665995846418439,0.89646621,2.666704721,5.337475578,0.0,0.214654185,17
174077,91463,2009,8788,2009-12-31 00:00:00,,,10,0.036621184,0.490025329,0.0,1,0.759332295,-0.379043741,6.7953504618334915,10.652190999766724,6.154613731041199,4.665995846418439,0.89646621,2.666704721,5.337475578,0.0,0.214654185,17
62732,83422,2009,23501,2009-01-31 00:00:00,,,10,0.035270614,0.37581546299999996,0.0,1,0.041335948,0.036208086,6.032461607583299,8.70891784949258,4.240404398124001,3.068564780862426,0.764579584,1.761480676,6.273899126,0.0,0.159962412,17
1598,85257,2009,4252,2009-04-30 00:00:00,,,10,0.035270614,0.250693096,0.006221103,1,-0.345322224,0.29282784300000003,7.376536741060744,10.793426970029376,6.474172562025648,5.003177552140697,0.8161353109999999,1.633750304,8.025039491,0.222692835,0.090055359,17
9203,84381,2009,17969,2009-12-31 00:00:00,,,10,0.033434776,0.46764794200000004,0.020862412,1,-0.541635766,0.080502869,8.042059491430654,10.381061395583007,6.19073446004587,5.857118090694911,0.838780794,1.796388018,8.43263698,0.121729718,0.12996612300000002,17
8823,54148,2009,24550,2009-12-31 00:00:00,,,10,0.035270614,0.530615207,0.01148374,1,-0.126161606,-0.151771781,7.428401470528967,10.066867822074041,5.714539565799335,5.45834431268286,0.580933913,0.9981953809999999,8.950203166,0.443113795,0.119345536,17
1598,85257,2009,4252,2009-04-30 00:00:00,,,10,0.035270614,0.250693096,0.006221103,0,-0.345322224,0.29282784300000003,0.0,10.793426970029376,6.474172562025648,5.003177552140697,0.8161353109999999,1.633750304,8.025039491,0.222692835,0.090055359,17
8823,54148,2009,24550,2009-02-28 00:00:00,,,10,0.035270614,0.530615207,0.01148374,0,-0.332469125,-0.5615676239999999,7.5078272802623225,10.066867822074041,5.714539565799335,5.45834431268286,0.580933913,0.9981953809999999,8.950203166,0.443113795,0.119345536,17
9203,84381,2009,17969,2009-12-31 00:00:00,,,10,0.033434776,0.46764794200000004,0.020862412,0,-0.541635766,0.080502869,7.648316439108485,10.381061395583007,6.19073446004587,5.857118090694911,0.838780794,1.796388018,8.43263698,0.121729718,0.12996612300000002,17
10499,15579,2009,14274,2009-01-31 00:00:00,,,10,0.035270614,0.275415142,0.013216756000000001,1,-0.525243335,-0.048950473,7.960641281309851,10.37102491867863,6.393146157975296,6.530704009156511,0.7795574679999999,1.8812334080000002,9.386308455,0.0,0.26288781899999997,17
10499,15579,2009,14274,2009-01-31 00:00:00,,,10,0.035270614,0.275415142,0.013216756000000001,0,-0.525243335,-0.048950473,8.405031824527907,10.37102491867863,6.393146157975296,6.530704009156511,0.7795574679999999,1.8812334080000002,9.386308455,0.0,0.26288781899999997,17
1919,27684,2009,4029,2009-08-31 00:00:00,,,10,0.036524775,0.46764794200000004,0.0,0,-0.273258973,0.919849487,7.719415895058201,10.506171046647008,6.226789743980731,5.546372448146927,0.84586941,0.996121247,9.012027229,0.15000654300000002,0.061673645,17
7923,64311,2009,21199,2009-01-31 00:00:00,,,10,0.035270614,0.28339036100000004,0.019307064,1,-0.306164372,0.050124964,7.62803433179138,9.807621732592407,5.558828491936542,5.162279686092104,0.35221913200000005,1.28992899,10.17724817,0.20046423600000002,0.103847919,17
7923,64311,2009,21199,2009-01-31 00:00:00,,,10,0.035270614,0.28339036100000004,0.019307064,0,-0.306164372,0.050124964,8.820199938908143,9.807621732592407,5.558828491936542,5.162279686092104,0.35221913200000005,1.28992899,10.17724817,0.20046423600000002,0.103847919,17
1380,28484,2009,2132,2009-02-28 00:00:00,,,10,0.035270614,0.441569527,0.006476453,1,-0.422352715,0.6931635509999999,8.88681356108363,14.446443844546044,9.849216007031966,6.062114259475729,0.9787243040000001,1.181425518,10.26081229,0.11709576199999999,0.17477325800000001,17
7912,61815,2009,14597,2009-02-28 00:00:00,,,10,0.035270614,0.34150321299999997,0.008128125,0,-0.33721190799999995,0.303824458,0.0,10.579610078323743,6.334209366136819,5.624578621295984,0.727352419,1.180852492,9.424241342,0.154954186,0.21097054199999998,17
1919,27684,2009,4029,2009-08-31 00:00:00,,,10,0.036524775,0.46764794200000004,0.0,1,-0.273258973,0.919849487,7.201963754558485,10.506171046647008,6.226789743980731,5.546372448146927,0.84586941,0.996121247,9.012027229,0.15000654300000002,0.061673645,17
1380,28484,2009,2132,2009-03-31 00:00:00,,,10,0.035270614,0.441569527,0.006476453,0,-0.394577083,0.533617028,9.385338511223646,14.446443844546044,9.849216007031966,6.062114259475729,0.9787243040000001,1.181425518,10.26081229,0.11709576199999999,0.17477325800000001,17
24782,77182,2010,24736,2010-08-31 00:00:00,,,10,0.031498667,0.478226738,0.007618446,1,-0.162780322,0.647550897,7.0137596982895065,8.661672758021457,4.274913384707641,3.716300037528029,0.19380258399999997,1.646457227,7.838877479,0.213644875,0.100325155,18
25405,84776,2010,41927,2010-02-28 00:00:00,,,10,0.03237038,0.61706198,0.0,1,0.576657303,-0.7543396459999999,7.720648117771975,9.381822464296464,4.91537836780727,4.022866422512893,0.30436446699999997,1.0671938429999999,8.275147107999999,0.220236264,0.14225080699999998,18
174077,91463,2010,8788,2010-12-31 00:00:00,,,10,0.033531483,0.50345074,0.0,0,0.463791384,0.831455987,5.357609336071848,11.395564394274107,6.867102910282942,4.712896171514785,0.908556095,3.660285475,5.6595344789999995,0.0,0.276572925,18
3026,23393,2010,28032,2010-06-30 00:00:00,,,10,0.03237038,0.20106205,0.00638504,1,0.150280614,-0.046154423,7.777998167006945,9.787934137552226,5.799682003184687,5.232268302448006,0.43697831600000003,1.854003725,8.045410701,0.141188342,0.143122568,18
3026,23393,2010,28032,2010-03-31 00:00:00,,,10,0.03237038,0.20106205,0.00638504,0,0.276556402,-0.050623634,3.7728299012338677,9.787934137552226,5.799682003184687,5.232268302448006,0.43697831600000003,1.854003725,8.045410701,0.141188342,0.143122568,18
25405,84776,2010,41927,2010-02-28 00:00:00,,,10,0.03237038,0.61706198,0.0,0,0.576657303,-0.7543396459999999,6.473072460453999,9.381822464296464,4.91537836780727,4.022866422512893,0.30436446699999997,1.0671938429999999,8.275147107999999,0.220236264,0.14225080699999998,18
174077,91463,2010,8788,2010-12-31 00:00:00,,,10,0.033531483,0.50345074,0.0,1,0.463791384,0.831455987,7.099409125846411,11.395564394274107,6.867102910282942,4.712896171514785,0.908556095,3.660285475,5.6595344789999995,0.0,0.276572925,18
62732,83422,2010,23501,2010-03-31 00:00:00,,,10,0.03237038,0.384504141,0.0,0,0.367805516,-0.068061333,6.929347480505313,7.942921731448328,3.6956412066023443,3.252003929177235,0.356010786,1.9011918140000001,6.5124449360000005,0.058662662000000004,0.165448633,18
29968,80303,2010,21310,2010-01-31 00:00:00,,,10,0.03237038,0.826382263,0.010223201,0,1.5094727069999998,-0.83429842,7.887886913714807,9.711650926910746,5.160436181564389,3.3520929804254274,0.575864498,1.340319063,8.360703111,0.10585636300000001,0.012558736000000001,18
25338,77659,2010,13517,2010-05-31 00:00:00,,,10,0.035174075,0.35641436200000004,0.0,0,0.59009914,-0.12863576300000001,0.0,11.04117731156671,6.928771018199631,6.495497953401925,0.637689506,2.414227083,8.547359576,0.0,0.21209658,18
24782,77182,2010,24736,2010-08-31 00:00:00,,,10,0.031498667,0.478226738,0.007618446,0,-0.162780322,0.647550897,7.230570394512691,8.661672758021457,4.274913384707641,3.716300037528029,0.19380258399999997,1.646457227,7.838877479,0.213644875,0.100325155,18
4060,20626,2010,26094,2010-02-28 00:00:00,,,10,0.03237038,0.706535857,0.056545393,0,2.93838165,-0.813146224,8.8424730261333,10.707542447806542,6.282158595814244,5.801620600752542,0.427482055,1.230909743,11.09647019,0.275656876,0.04563047,18
4060,20626,2010,26094,2010-02-28 00:00:00,,,10,0.03237038,0.706535857,0.056545393,1,2.93838165,-0.813146224,7.080553434300606,10.707542447806542,6.282158595814244,5.801620600752542,0.427482055,1.230909743,11.09647019,0.275656876,0.04563047,18
25338,77659,2010,13517,2010-05-31 00:00:00,,,10,0.035174075,0.35641436200000004,0.0,1,0.59009914,-0.12863576300000001,8.2015544616111,11.04117731156671,6.928771018199631,6.495497953401925,0.637689506,2.414227083,8.547359576,0.0,0.21209658,18
1380,28484,2010,2132,2010-02-28 00:00:00,,,10,0.03237038,0.43173790700000003,0.005993531,1,0.07042189,-0.422352715,8.826373015100057,14.414779852746912,9.820934315619606,6.2247642730385735,0.976593135,1.217660088,10.29099234,0.12450403800000001,0.106544475,18
1380,28484,2010,2132,2010-03-31 00:00:00,,,10,0.03237038,0.43173790700000003,0.005993531,0,0.149240251,-0.394577083,8.329784235725661,14.414779852746912,9.820934315619606,6.2247642730385735,0.976593135,1.217660088,10.29099234,0.12450403800000001,0.106544475,18
3342,26084,2010,14732,2010-05-31 00:00:00,,,10,0.03237038,0.514256312,0.0,1,1.432006399,-0.27463866,4.734790160731536,8.946611612558726,4.5361921841763,3.5136085116201596,0.683230908,1.40666812,4.751190763,0.0,0.034055594,18
3342,26084,2010,14732,2010-05-31 00:00:00,,,10,0.03237038,0.514256312,0.0,0,1.432006399,-0.27463866,0.0,8.946611612558726,4.5361921841763,3.5136085116201596,0.683230908,1.40666812,4.751190763,0.0,0.034055594,18
163946,90829,2010,32904,2010-08-31 00:00:00,,,10,0.03237038,0.549237709,0.004413523,0,0.128729026,-0.46902439799999995,0.0,11.501344084838076,7.0218744945948455,5.152663785328109,0.914606325,2.074305423,7.822404665,0.00090818,0.28555872,18
163946,90829,2010,32904,2010-08-31 00:00:00,,,10,0.03237038,0.549237709,0.004413523,1,0.128729026,-0.46902439799999995,7.569839519847754,11.501344084838076,7.0218744945948455,5.152663785328109,0.914606325,2.074305423,7.822404665,0.00090818,0.28555872,18
62732,83422,2010,23501,2010-01-31 00:00:00,,,10,0.03237038,0.384504141,0.0,1,0.367805516,-0.068061333,6.539330897948719,7.942921731448328,3.6956412066023443,3.252003929177235,0.356010786,1.9011918140000001,6.5124449360000005,0.058662662000000004,0.165448633,18
29968,80303,2010,21310,2010-01-31 00:00:00,,,10,0.03237038,0.826382263,0.010223201,1,1.5094727069999998,-0.83429842,6.50409055925175,9.711650926910746,5.160436181564389,3.3520929804254274,0.575864498,1.340319063,8.360703111,0.10585636300000001,0.012558736000000001,18
1410,47730,2010,16088,2010-01-31 00:00:00,,,10,0.02508278,0.478226738,0.025900237000000003,0,0.02264813,-0.042967579000000006,6.353935163643291,8.904891036755807,4.693297298313497,4.499488958796707,0.6033798029999999,1.186470815,7.327881059,0.095578265,0.090889618,18
3007,23297,2010,4205,2010-08-31 00:00:00,,,10,0.031498667,0.478226738,0.01932413,1,-0.23717147600000002,-0.361946036,6.74577236827121,9.460407556327207,5.23673737238374,5.0734228400461046,0.817677155,1.5604384059999998,7.575557472000001,0.239793234,0.125179995,18
1968,53110,2010,36440,2010-05-31 00:00:00,,,10,0.03237038,0.51060569,0.010906818,1,-0.029761499,-0.18411295100000002,5.2733413919269365,8.671009544505397,4.125152114870921,2.1501805888642305,0.832380571,3.3650576919999997,5.257578702,0.012450608,0.18728693,18
1968,53110,2010,36440,2010-05-31 00:00:00,,,10,0.03237038,0.51060569,0.010906818,0,-0.029761499,-0.18411295100000002,4.762772046491581,8.671009544505397,4.125152114870921,2.1501805888642305,0.832380571,3.3650576919999997,5.257578702,0.012450608,0.18728693,18
27823,78876,2010,20372,2010-02-28 00:00:00,,,10,0.03237038,0.680925676,0.0,0,0.39003071200000006,-0.47147484700000003,5.173462509402411,9.251101124621192,4.70493176541421,2.6389094043891475,0.854193138,1.5405949540000001,4.904229788,0.001527476,0.131529029,18
1919,27684,2010,4029,2010-08-31 00:00:00,,,10,0.031498667,0.478226738,0.0,1,-0.09954144699999999,-0.273258973,7.664504254588726,10.341044561589362,6.0339394905152055,5.564717269553248,0.8503957120000001,1.066323575,8.74425163,0.144981357,0.13634357,18
29621,80114,2010,22990,2010-08-31 00:00:00,,,10,0.029655885,0.478226738,0.0,1,-0.396402123,-0.264887394,5.93757305321619,8.317495027181138,3.9978685514675556,3.3003766201536147,0.558176773,0.956590899,6.322243824,0.000650751,0.041535482,18
27823,78876,2010,20372,2010-02-28 00:00:00,,,10,0.03237038,0.680925676,0.0,1,0.39003071200000006,-0.47147484700000003,6.594837152058858,9.251101124621192,4.70493176541421,2.6389094043891475,0.854193138,1.5405949540000001,4.904229788,0.001527476,0.131529029,18
29621,80114,2010,22990,2010-08-31 00:00:00,,,10,0.029655885,0.478226738,0.0,0,-0.396402123,-0.264887394,6.333457232260573,8.317495027181138,3.9978685514675556,3.3003766201536147,0.558176773,0.956590899,6.322243824,0.000650751,0.041535482,18
2220,61516,2010,17433,2010-06-30 00:00:00,,,10,0.03237038,0.319415873,0.0,1,-0.01827757,-0.07909032,7.190432267622763,10.934096880129974,6.531494277937066,5.201403359600261,0.779006997,1.5502810930000002,7.838679616,0.189009702,0.159564004,18
2220,61516,2010,17433,2010-06-30 00:00:00,,,10,0.03237038,0.319415873,0.0,0,-0.01827757,-0.07909032,6.808553536862105,10.934096880129974,6.531494277937066,5.201403359600261,0.779006997,1.5502810930000002,7.838679616,0.189009702,0.159564004,18
164416,90971,2010,42039,2010-02-28 00:00:00,,,10,0.03237038,0.527922198,0.0,0,0.750688386,-0.294818966,5.620397242522181,9.987319547935968,5.409202351933205,2.399772494260556,0.885459447,2.545340308,5.301233112,0.0,0.24829848899999998,18
1598,85257,2010,4252,2010-04-30 00:00:00,,,10,0.03237038,0.286998549,0.0064274219999999995,0,0.337350685,-0.345322224,0.0,11.059438877036607,6.698487172277435,5.260351981780273,0.751968849,1.7881808190000001,8.085496627000001,0.179461178,0.11934740199999999,18
164416,90971,2010,42039,2010-02-28 00:00:00,,,10,0.03237038,0.527922198,0.0,1,0.750688386,-0.294818966,5.668515134854322,9.987319547935968,5.409202351933205,2.399772494260556,0.885459447,2.545340308,5.301233112,0.0,0.24829848899999998,18
1598,85257,2010,4252,2010-04-30 00:00:00,,,10,0.03237038,0.286998549,0.0064274219999999995,1,0.337350685,-0.345322224,7.566283371015637,11.059438877036607,6.698487172277435,5.260351981780273,0.751968849,1.7881808190000001,8.085496627000001,0.179461178,0.11934740199999999,18
27794,78875,2010,18580,2010-09-30 00:00:00,,,10,0.031498667,0.478226738,0.0,0,0.60301764,-0.285860128,6.687731855004171,9.638400927355104,5.368969326386466,4.828503744849724,0.6799329209999999,2.00474139,7.248196059,0.0,0.13546372199999998,18
27794,78875,2010,18580,2010-09-30 00:00:00,,,10,0.031498667,0.478226738,0.0,1,0.60301764,-0.285860128,7.219217036945341,9.638400927355104,5.368969326386466,4.828503744849724,0.6799329209999999,2.00474139,7.248196059,0.0,0.13546372199999998,18
2448,55597,2010,27653,2010-02-28 00:00:00,,,10,0.03237038,0.599491175,0.0,1,0.649498009,-0.561051354,6.895229725232035,7.767853051850099,3.274971712182268,2.091256081834369,0.199394536,1.056723515,6.434471075,0.098067295,0.07124628599999999,18
2448,55597,2010,27653,2010-02-28 00:00:00,,,10,0.03237038,0.599491175,0.0,0,0.649498009,-0.561051354,6.196323957641587,7.767853051850099,3.274971712182268,2.091256081834369,0.199394536,1.056723515,6.434471075,0.098067295,0.07124628599999999,18
29736,80286,2010,25034,2010-02-28 00:00:00,,,10,0.03237038,0.33293040399999996,0.0,1,0.7442872859999999,-0.17810785399999998,7.66297830969944,10.367635722931698,6.097913395966323,5.075254630093219,0.661741165,1.956857054,7.116268325,0.0007469110000000001,0.200109294,18
29736,80286,2010,25034,2010-02-28 00:00:00,,,10,0.03237038,0.33293040399999996,0.0,0,0.7442872859999999,-0.17810785399999998,0.0,10.367635722931698,6.097913395966323,5.075254630093219,0.661741165,1.956857054,7.116268325,0.0007469110000000001,0.200109294,18
64135,84365,2010,26293,2010-02-28 00:00:00,,,10,0.03237038,0.432219873,0.006273636,1,0.461501273,-0.351563665,5.323823857118148,8.409703810220233,3.9594793125961996,2.942212068809558,0.654147293,2.0184131880000002,5.867042962999999,0.12988345099999998,0.050529825,18
64135,84365,2010,26293,2010-02-28 00:00:00,,,10,0.03237038,0.432219873,0.006273636,0,0.461501273,-0.351563665,6.089112900343984,8.409703810220233,3.9594793125961996,2.942212068809558,0.654147293,2.0184131880000002,5.867042962999999,0.12988345099999998,0.050529825,18
25870,78015,2010,30793,2010-01-31 00:00:00,,,10,0.03237038,0.31323177,0.003842284,0,0.258436991,-0.30790570899999997,7.148125593882667,8.969005647271235,4.6768793061958,4.212593725224251,0.150650793,1.276700639,6.978342346,0.076061554,0.15064255099999999,18
25870,78015,2010,30793,2010-01-31 00:00:00,,,10,0.03237038,0.31323177,0.003842284,1,0.258436991,-0.30790570899999997,6.678747224284457,8.969005647271235,4.6768793061958,4.212593725224251,0.150650793,1.276700639,6.978342346,0.076061554,0.15064255099999999,18
2771,27334,2010,23671,2010-02-28 00:00:00,,,10,0.03237038,0.35806193799999997,0.020618364,1,0.7233243090000001,-0.465949085,7.045519761675345,9.677014238710631,5.342251225551706,4.80449525195137,0.39997903100000004,1.448843822,7.55752512,0.056288115,0.215424635,18
1919,27684,2010,4029,2010-08-31 00:00:00,,,10,0.031498667,0.478226738,0.0,0,-0.09954144699999999,-0.273258973,7.9936929158691425,10.341044561589362,6.0339394905152055,5.564717269553248,0.8503957120000001,1.066323575,8.74425163,0.144981357,0.13634357,18
1410,47730,2010,16088,2010-01-31 00:00:00,,,10,0.02508278,0.478226738,0.025900237000000003,1,0.02264813,-0.042967579000000006,5.276745964832263,8.904891036755807,4.693297298313497,4.499488958796707,0.6033798029999999,1.186470815,7.327881059,0.095578265,0.090889618,18
2771,27334,2010,23671,2010-02-28 00:00:00,,,10,0.03237038,0.35806193799999997,0.020618364,0,0.7233243090000001,-0.465949085,7.205876424219427,9.677014238710631,5.342251225551706,4.80449525195137,0.39997903100000004,1.448843822,7.55752512,0.056288115,0.215424635,18
3007,23297,2010,4205,2010-08-31 00:00:00,,,10,0.031498667,0.478226738,0.01932413,0,-0.23717147600000002,-0.361946036,7.118025928891308,9.460407556327207,5.23673737238374,5.0734228400461046,0.817677155,1.5604384059999998,7.575557472000001,0.239793234,0.125179995,18
16650,76148,2010,16872,2010-01-31 00:00:00,,,10,0.03237038,0.562273303,0.0,0,0.851258258,-0.763857187,6.725229301295656,8.203381962165032,3.713583563467488,2.4189074784200746,0.443265888,1.089116358,6.751960748999999,8.701200000000001e-05,0.032062674,18
8823,54148,2010,24550,2010-02-28 00:00:00,,,10,0.03237038,0.600197851,0.009890552,0,0.174610894,-0.332469125,7.177477026056925,10.164416523231367,5.774585456770659,5.343243415105749,0.672061362,1.060933885,9.215548984,0.403418819,0.09584965,18
4423,52476,2010,29414,2010-04-30 00:00:00,,,10,0.03237038,0.28349343,0.005190935,0,0.147557429,-0.248545214,7.8141742449168206,9.657490962171885,5.36471685017652,4.912377886345851,0.272394576,1.646984368,8.175125328,0.20078260899999997,0.128331749,18
12635,10696,2010,23954,2010-02-28 00:00:00,,,10,0.03237038,0.305034071,0.0,1,0.471682534,-0.389758035,8.268445936638136,10.06098626515578,5.940780015544632,5.708051635805787,0.510621058,1.5253206019999999,9.033483855,0.284917541,0.10524059599999999,18
